filename,label,timestamp
dataset/occupied/occupied_1757057784654.jpg,occupied,2025-09-05T07:36:24.654580
dataset/occupied/occupied_1757057787198.jpg,occupied,2025-09-05T07:36:27.198364
dataset/occupied/occupied_1757057790399.jpg,occupied,2025-09-05T07:36:30.399840
dataset/occupied/occupied_1757057793983.jpg,occupied,2025-09-05T07:36:33.983451
dataset/occupied/occupied_1757057795582.jpg,occupied,2025-09-05T07:36:35.582357
dataset/occupied/occupied_1757057798671.jpg,occupied,2025-09-05T07:36:38.671863
dataset/occupied/occupied_1757057801536.jpg,occupied,2025-09-05T07:36:41.536919
dataset/occupied/occupied_1757057803518.jpg,occupied,2025-09-05T07:36:43.518196
dataset/occupied/occupied_1757057805038.jpg,occupied,2025-09-05T07:36:45.038215
dataset/occupied/occupied_1757057806558.jpg,occupied,2025-09-05T07:36:46.558731
dataset/occupied/occupied_1757057806687.jpg,occupied,2025-09-05T07:36:46.687210
dataset/occupied/occupied_1757057806895.jpg,occupied,2025-09-05T07:36:46.895842
dataset/occupied/occupied_1757057807231.jpg,occupied,2025-09-05T07:36:47.231336
dataset/occupied/occupied_1757057807406.jpg,occupied,2025-09-05T07:36:47.406130
dataset/occupied/occupied_1757057807534.jpg,occupied,2025-09-05T07:36:47.534435
dataset/occupied/occupied_1757057807701.jpg,occupied,2025-09-05T07:36:47.701116
dataset/occupied/occupied_1757057807822.jpg,occupied,2025-09-05T07:36:47.822258
dataset/occupied/occupied_1757057807951.jpg,occupied,2025-09-05T07:36:47.951963
dataset/occupied/occupied_1757057808078.jpg,occupied,2025-09-05T07:36:48.078648
dataset/occupied/occupied_1757057808207.jpg,occupied,2025-09-05T07:36:48.207414
dataset/occupied/occupied_1757057808368.jpg,occupied,2025-09-05T07:36:48.368646
dataset/occupied/occupied_1757057808495.jpg,occupied,2025-09-05T07:36:48.495439
dataset/occupied/occupied_1757057808622.jpg,occupied,2025-09-05T07:36:48.622448
dataset/occupied/occupied_1757057808800.jpg,occupied,2025-09-05T07:36:48.800714
dataset/occupied/occupied_1757057808926.jpg,occupied,2025-09-05T07:36:48.926560
dataset/occupied/occupied_1757057809040.jpg,occupied,2025-09-05T07:36:49.040783
dataset/occupied/occupied_1757057809169.jpg,occupied,2025-09-05T07:36:49.169665
dataset/occupied/occupied_1757057809342.jpg,occupied,2025-09-05T07:36:49.342565
dataset/occupied/occupied_1757057809471.jpg,occupied,2025-09-05T07:36:49.471856
dataset/occupied/occupied_1757057809603.jpg,occupied,2025-09-05T07:36:49.603427
dataset/occupied/occupied_1757057809758.jpg,occupied,2025-09-05T07:36:49.758425
dataset/occupied/occupied_1757057809936.jpg,occupied,2025-09-05T07:36:49.936588
dataset/occupied/occupied_1757057810063.jpg,occupied,2025-09-05T07:36:50.063596
dataset/occupied/occupied_1757057810191.jpg,occupied,2025-09-05T07:36:50.191198
dataset/occupied/occupied_1757057810351.jpg,occupied,2025-09-05T07:36:50.351759
dataset/occupied/occupied_1757057810478.jpg,occupied,2025-09-05T07:36:50.478465
dataset/occupied/occupied_1757057810606.jpg,occupied,2025-09-05T07:36:50.606633
dataset/occupied/occupied_1757057810735.jpg,occupied,2025-09-05T07:36:50.735146
dataset/occupied/occupied_1757057810911.jpg,occupied,2025-09-05T07:36:50.911133
dataset/occupied/occupied_1757057811022.jpg,occupied,2025-09-05T07:36:51.022413
dataset/occupied/occupied_1757057811201.jpg,occupied,2025-09-05T07:36:51.201636
dataset/occupied/occupied_1757057811326.jpg,occupied,2025-09-05T07:36:51.326666
dataset/occupied/occupied_1757057811454.jpg,occupied,2025-09-05T07:36:51.454946
dataset/occupied/occupied_1757057811616.jpg,occupied,2025-09-05T07:36:51.616313
dataset/occupied/occupied_1757057811790.jpg,occupied,2025-09-05T07:36:51.790454
dataset/occupied/occupied_1757057811919.jpg,occupied,2025-09-05T07:36:51.919674
dataset/occupied/occupied_1757057812078.jpg,occupied,2025-09-05T07:36:52.078622
dataset/occupied/occupied_1757057812254.jpg,occupied,2025-09-05T07:36:52.254722
dataset/occupied/occupied_1757057812382.jpg,occupied,2025-09-05T07:36:52.382120
dataset/occupied/occupied_1757057812543.jpg,occupied,2025-09-05T07:36:52.543382
dataset/occupied/occupied_1757057812719.jpg,occupied,2025-09-05T07:36:52.719623
dataset/occupied/occupied_1757057817982.jpg,occupied,2025-09-05T07:36:57.982710
dataset/occupied/occupied_1757057825038.jpg,occupied,2025-09-05T07:37:05.038512
dataset/occupied/occupied_1757057829886.jpg,occupied,2025-09-05T07:37:09.886662
dataset/occupied/occupied_1757057834830.jpg,occupied,2025-09-05T07:37:14.830305
dataset/occupied/occupied_1757057837402.jpg,occupied,2025-09-05T07:37:17.402407
dataset/occupied/occupied_1757057840814.jpg,occupied,2025-09-05T07:37:20.814464
dataset/occupied/occupied_1757057844654.jpg,occupied,2025-09-05T07:37:24.654101
dataset/occupied/occupied_1757057853473.jpg,occupied,2025-09-05T07:37:33.473463
dataset/occupied/occupied_1757057859166.jpg,occupied,2025-09-05T07:37:39.166411
dataset/occupied/occupied_1757057862960.jpg,occupied,2025-09-05T07:37:42.960319
dataset/occupied/occupied_1757057864734.jpg,occupied,2025-09-05T07:37:44.734325
dataset/occupied/occupied_1757057866670.jpg,occupied,2025-09-05T07:37:46.670968
dataset/occupied/occupied_1757057868526.jpg,occupied,2025-09-05T07:37:48.526211
dataset/occupied/occupied_1757057870895.jpg,occupied,2025-09-05T07:37:50.895216
dataset/occupied/occupied_1757057872878.jpg,occupied,2025-09-05T07:37:52.878738
dataset/occupied/occupied_1757057875326.jpg,occupied,2025-09-05T07:37:55.326583
dataset/occupied/occupied_1757057877134.jpg,occupied,2025-09-05T07:37:57.134602
dataset/occupied/occupied_1757057878707.jpg,occupied,2025-09-05T07:37:58.707533
dataset/occupied/occupied_1757057880176.jpg,occupied,2025-09-05T07:38:00.176032
dataset/occupied/occupied_1757057965886.jpg,occupied,2025-09-05T07:39:25.886726
dataset/occupied/occupied_1757057968062.jpg,occupied,2025-09-05T07:39:28.062228
dataset/occupied/occupied_1757057969086.jpg,occupied,2025-09-05T07:39:29.086666
dataset/occupied/occupied_1757057970329.jpg,occupied,2025-09-05T07:39:30.329124
dataset/occupied/occupied_1757057971281.jpg,occupied,2025-09-05T07:39:31.281557
dataset/occupied/occupied_1757057973807.jpg,occupied,2025-09-05T07:39:33.807861
dataset/occupied/occupied_1757057974689.jpg,occupied,2025-09-05T07:39:34.689291
dataset/occupied/occupied_1757057975406.jpg,occupied,2025-09-05T07:39:35.406302
dataset/occupied/occupied_1757057976094.jpg,occupied,2025-09-05T07:39:36.094613
dataset/occupied/occupied_1757057976510.jpg,occupied,2025-09-05T07:39:36.510513
dataset/occupied/occupied_1757057976878.jpg,occupied,2025-09-05T07:39:36.878848
dataset/occupied/occupied_1757057979582.jpg,occupied,2025-09-05T07:39:39.582337
dataset/occupied/occupied_1757057980703.jpg,occupied,2025-09-05T07:39:40.703427
dataset/occupied/occupied_1757057981455.jpg,occupied,2025-09-05T07:39:41.455214
dataset/occupied/occupied_1757057983710.jpg,occupied,2025-09-05T07:39:43.710774
dataset/occupied/occupied_1757057985662.jpg,occupied,2025-09-05T07:39:45.662599
dataset/occupied/occupied_1757057986927.jpg,occupied,2025-09-05T07:39:46.927564
dataset/occupied/occupied_1757057987504.jpg,occupied,2025-09-05T07:39:47.504207
dataset/occupied/occupied_1757057988078.jpg,occupied,2025-09-05T07:39:48.078547
dataset/occupied/occupied_1757057988526.jpg,occupied,2025-09-05T07:39:48.526340
dataset/occupied/occupied_1757057989073.jpg,occupied,2025-09-05T07:39:49.073906
dataset/occupied/occupied_1757057989582.jpg,occupied,2025-09-05T07:39:49.582348
dataset/occupied/occupied_1757057990206.jpg,occupied,2025-09-05T07:39:50.206144
dataset/occupied/occupied_1757057990574.jpg,occupied,2025-09-05T07:39:50.574320
dataset/occupied/occupied_1757057990958.jpg,occupied,2025-09-05T07:39:50.958568
dataset/occupied/occupied_1757057991327.jpg,occupied,2025-09-05T07:39:51.327844
dataset/occupied/occupied_1757057991566.jpg,occupied,2025-09-05T07:39:51.566286
dataset/occupied/occupied_1757057991744.jpg,occupied,2025-09-05T07:39:51.744529
dataset/occupied/occupied_1757057991934.jpg,occupied,2025-09-05T07:39:51.934497
dataset/occupied/occupied_1757057992110.jpg,occupied,2025-09-05T07:39:52.110427
dataset/occupied/occupied_1757057995454.jpg,occupied,2025-09-05T07:39:55.454570
dataset/occupied/occupied_1757057996801.jpg,occupied,2025-09-05T07:39:56.801396
dataset/occupied/occupied_1757057999278.jpg,occupied,2025-09-05T07:39:59.278762
dataset/occupied/occupied_1757058004782.jpg,occupied,2025-09-05T07:40:04.782752
dataset/occupied/occupied_1757058005598.jpg,occupied,2025-09-05T07:40:05.598525
dataset/occupied/occupied_1757058006257.jpg,occupied,2025-09-05T07:40:06.257359
dataset/occupied/occupied_1757058006862.jpg,occupied,2025-09-05T07:40:06.862822
dataset/occupied/occupied_1757058008064.jpg,occupied,2025-09-05T07:40:08.064484
dataset/occupied/occupied_1757058010622.jpg,occupied,2025-09-05T07:40:10.622289
dataset/occupied/occupied_1757058012574.jpg,occupied,2025-09-05T07:40:12.574526
dataset/occupied/occupied_1757058013536.jpg,occupied,2025-09-05T07:40:13.536649
dataset/occupied/occupied_1757058015950.jpg,occupied,2025-09-05T07:40:15.950367
dataset/occupied/occupied_1757058017150.jpg,occupied,2025-09-05T07:40:17.150915
dataset/occupied/occupied_1757058018030.jpg,occupied,2025-09-05T07:40:18.030947
dataset/occupied/occupied_1757058045134.jpg,occupied,2025-09-05T07:40:45.134234
dataset/occupied/occupied_1757058045390.jpg,occupied,2025-09-05T07:40:45.390135
dataset/occupied/occupied_1757058049838.jpg,occupied,2025-09-05T07:40:49.838125
dataset/occupied/occupied_1757058059006.jpg,occupied,2025-09-05T07:40:59.006501
dataset/occupied/occupied_1757058065102.jpg,occupied,2025-09-05T07:41:05.102625
dataset/occupied/occupied_1757058074591.jpg,occupied,2025-09-05T07:41:14.591692
dataset/occupied/occupied_1757058079902.jpg,occupied,2025-09-05T07:41:19.902645
dataset/occupied/occupied_1757058083710.jpg,occupied,2025-09-05T07:41:23.710879
dataset/occupied/occupied_1757058086001.jpg,occupied,2025-09-05T07:41:26.001358
dataset/occupied/occupied_1757058088142.jpg,occupied,2025-09-05T07:41:28.142431
dataset/occupied/occupied_1757058091119.jpg,occupied,2025-09-05T07:41:31.119305
dataset/occupied/occupied_1757058097742.jpg,occupied,2025-09-05T07:41:37.742452
dataset/occupied/occupied_1757058099214.jpg,occupied,2025-09-05T07:41:39.214685
dataset/occupied/occupied_1757058101085.jpg,occupied,2025-09-05T07:41:41.085892
filename,label,timestamp
filename,label,timestamp
filename,label,timestamp
filename,label,timestamp
filename,label,timestamp
dataset/occupied/occupied_1757243678090.jpg,occupied,2025-09-07T11:14:38.090903
dataset/occupied/occupied_1757243679203.jpg,occupied,2025-09-07T11:14:39.203462
